id,judul_kkn,waktu_pelaksanaan,url_pemberitaan,laporan_akhir_kkn,url_video_aktivitas_kkn,url_laporan_akhir,periodesem,nama_kelurahan_desa,desa_text,nama_kecamatan,nama_kota_kabupaten,nama_provinsi,latitude,longitude,lokasi
218,"KKN ABMAS SOSIALISASI PENGOLAHAN AIR LIMBAH LAUNDRY DI KECAMATAN MULYOREJO, SURABAYA",2020-09-01,https://www.its.ac.id/news/2021/03/06/kkn-its-kenalkan-pengolahan-limbah-cair-pada-masyarakat/,9860e5a6c55e16d05e615e2574ea4884,https://www.youtube.com/watch?v=soTkflxsNyM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=9860e5a6c55e16d05e615e2574ea4884,20201,KEJAWEN PUTIH TAMBAK,,MULYOREJO,KOTA SURABAYA,JAWA TIMUR,-7.2765646,112.7984918," KEJAWEN PUTIH TAMBAK, KECAMATAN MULYOREJO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
411,Pendampingan Masyarakat Desa Kalisari Berbasis Digital Guna Meningkatkan Kemakmuran Masyarakat Desa,2022-07-16,https://www.its.ac.id/news/2022/11/21/abmas-its-berdayakan-masyarakat-lewat-pengembangan-empat-aspek/,6a8e0a876bc2340bf2f0d27e36b54652,https://www.youtube.com/watch?v=SMUooqHL4qQ,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=6a8e0a876bc2340bf2f0d27e36b54652,20221,KALISARI,Kalisari Timur,MULYOREJO,KOTA SURABAYA,JAWA TIMUR,-7.2923043,112.7723579,"Kalisari Timur KALISARI, KECAMATAN MULYOREJO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
269,PEMBERDAYAAN MASYARAKAT DAERAH KALISARI SEBAGAI DUSUN BINAAN DALAM RANGKA PENINGKATAN KESEJAHTERAAN,2021-09-03,https://www.its.ac.id/news/2021/09/15/fokus-bangun-tiga-aspek-tim-kkn-its-tingkatkan-kualitas-dusun-kalisari/,971145b6de4ac9fe2f60d0f5781d244c,https://www.youtube.com/watch?v=l2VPUxLvqSk,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=971145b6de4ac9fe2f60d0f5781d244c,20211,KALISARI,,MULYOREJO,KOTA SURABAYA,JAWA TIMUR,-7.2581925032484,112.79403980080313," KALISARI, KECAMATAN MULYOREJO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
461,PENDAMPINGAN DAN PENGEMBANGAN USAHA UMKM KUPANG LONTONG BALAP PAK WARNO MELALUI INOVASI PRODUK LOPANG DI ERA PASCA PANDEMI COVID-19,2022-05-14,https://www.beritabangsa.com/ekonomi-bisnis/guna-jangkau-pasar-luas-tim-pengabdian-masyarakat-its-lakukan-pendampingan-dan-pengembangan-umkm-kupang-lontong-balap-pak-warno/,6e35ffaf70a40c734a7abe9a2098832a,https://youtu.be/ZyjX43Jasxg,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=6e35ffaf70a40c734a7abe9a2098832a,20212,DUKUH SUTOREJO,Dukuh Suterejo,MULYOREJO,KOTA SURABAYA,JAWA TIMUR,-6.8295418,104.5381788,"Dukuh Suterejo DUKUH SUTOREJO, KECAMATAN MULYOREJO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
476,PEMANFAATAN TEKNOLOGI INFORMASI UNTUK PENINGKATAN KUALITAS PEMBELAJARAN,2022-07-25,https://www.its.ac.id/news/2022/09/02/kkn-abmas-its-beri-pelatihan-teknologi-informasi-bagi-guru/,e1d3608358c4bac16cf032ae76f59627,https://www.youtube.com/watch?v=3mPK9a99X-M,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=e1d3608358c4bac16cf032ae76f59627,20221,DUKUH SUTOREJO,Labansari,MULYOREJO,KOTA SURABAYA,JAWA TIMUR,-7.2594151,112.7825489,"Labansari DUKUH SUTOREJO, KECAMATAN MULYOREJO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
531,i LAPORAN PENGABDIAN KEPADA MASYARAKAT SKEMA ABMAS MAHASISWA KKN-TEMATIK PENERAPAN LITERASI BERTEMA TEKNIK KELAUTAN DALAM PROSES PEMBELAJARAN SISWA SEKOLAH MENENGAH PERTAMA (SMP) DALAM RANGKA MENCETAK GENERASI PENERUS PEMBANGUNAN MARITIM INDONESIA MASA DEPAN,2022-05-24,https://www.its.ac.id/news/2022/11/04/abmas-its-kembangkan-literasi-kemaritiman-untuk-siswa-smp/,9f0a92e8742abd3f0f4b159a162d71ea,https://youtu.be/rvZAsGeu-3s,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=9f0a92e8742abd3f0f4b159a162d71ea,20212,BARATAJAYA,Jl. Ngagel Madya,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.288668,112.7565669,"Jl. Ngagel Madya BARATAJAYA, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
292,Pengembangan Aplikasi Mobile Siternak untuk Peternak di Desa Binaan LAZ Al-Azhar,2021-08-25,http://lenteraesai.id/2021/12/30/dosen-dan-mahasiswa-its-kembangkan-aplikasi-siternak-untuk-peternak-di-desa-binaan-laz-al-azhar/,d489284aa19778d8f88451564bcf1da2,https://www.youtube.com/watch?v=1nLqKpZEiVc,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d489284aa19778d8f88451564bcf1da2,20211,BARATAJAYA,,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.299862994606946,112.76011834593835," BARATAJAYA, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
373,Pelatihan Desain Grafis untuk Guru-Guru di SMP AL-Uswah Surabaya,2021-08-01,https://www.its.ac.id/informatika/id/pelatihan-desain-grafis-untuk-guru-smp-al-uswah-surabaya-menggunakan-canva-web/,ad80ad2616e2ba6e21c1868cbfd7c61d,https://www.youtube.com/watch?v=paQJ7Lax7I0,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=ad80ad2616e2ba6e21c1868cbfd7c61d,20211,PUCANG SEWU,Pucang Sewu,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.2886627,112.7543782,"Pucang Sewu PUCANG SEWU, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
226,KKN Abmas “CAPACITY BUILDING PENGELOLAAN SAMPAH MELALUI PEMBERDAYAAN MASYARAKAT DAN MITRA BANK SAMPAH INDUK SURABAYA (BSIS)”,2020-07-07,https://www.its.ac.id/news/2020/12/06/dosen-its-selenggarakan-pelatihan-pengolahan-sampah/,eb199480ff18a99aad33328e44d749f3,https://www.youtube.com/watch?v=30lrY_Z68Yc,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=eb199480ff18a99aad33328e44d749f3,20201,PUCANG SEWU,Pucang Sewu,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.2756141,112.6426431,"Pucang Sewu PUCANG SEWU, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
295,PENERAPAN VERMICOMPOSTING UNTUK MENGOLAH SAMPAH ORGANIK BIODEGRADABLE DI BANK SAMPAH INDUK SURABAYA (BSIS),2021-05-17,https://beritajatim.com/pendidikan-kesehatan/its-ppns-dan-bsis-surabaya-atasi-timbunan-sampah-organik/,3b2148f459b6003786b5c0783a116e2e,https://www.youtube.com/watch?v=ZRzYo38Ho2Q,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=3b2148f459b6003786b5c0783a116e2e,20202,PUCANG SEWU,,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.2894270312139415,112.75006224907452," PUCANG SEWU, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
87,KKNT RECON KEMDIKBUD: MENINGKATKAN KESADARAN SERTA PENGETAHUAN MASYARAKAT  MENGENAI COVID-19 DAN MEMBERIKAN EDUKASI YANG EFEKTIF DI MASA  PANDEMI COVID-19,2020-08-21,https://www.its.ac.id/news/2020/10/17/bantu-perangi-berita-bohong-covid-19-melalui-kknt/,8a6a58863e6b5edf020cda5622841902,https://youtu.be/PanhZczfM28,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=8a6a58863e6b5edf020cda5622841902,20201,KERTAJAYA,,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.2823925,112.7517477," KERTAJAYA, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
239,PENGEMBANGAN APLIKASI BERBASIS WEB DASBOR UNTUK PICU RSUD DR. SOETOMO SURABAYA,2021-04-05,https://www.its.ac.id/news/2021/07/29/dukung-digitalisasi-di-rs-mahasiswa-its-kembangkan-aplikasi-berbasis-website/,c51e30bc1e5cf786ed0c56c42b616884,https://youtu.be/imj-K9p1tlo,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=c51e30bc1e5cf786ed0c56c42b616884,20202,AIRLANGGA,,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.267794277674292,112.75806445775287," AIRLANGGA, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
163,KKN ABMAS SOSIALISASI BAHAYA DAN UPAYA PENCEGAHAN SOCIAL ENGINEERING  BAGI KELOMPOK IBU PKK UNTUK MENINGKATKAN KESADARAN  MASYARAKAT TENTANG KEAMANAN INFORMASI,2020-09-21,https://www.its.ac.id/news/2020/12/15/abmas-its-edukasibahaya-social-engineering-pada-masyarakat/,30fbaafbf878cbc7dbb94d8b679eea52,https://youtu.be/zrOo1_V3zZQ,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=30fbaafbf878cbc7dbb94d8b679eea52,20201,MOJO,,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.2716249,112.7602988," MOJO, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
430,UPAYA PENINGKATAN PRODUKSI UMKM THE HOMEMADE MELALUI PERLUASAN PANGSA PASAR DENGAN MEMANFAATKAN PEMASARAN DIGITAL,2022-06-24,https://www.its.ac.id/news/2022/11/08/abmas-its-usung- solusi-situs-pemasaran-untuk-umkm/,314f7bc384fa22d2966de87bb13fd725,https://www.youtube.com/watch?v=d2IARpSMYc0,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=314f7bc384fa22d2966de87bb13fd725,20212,MOJO,Mojo,GUBENG,KOTA SURABAYA,JAWA TIMUR,-7.2716247,112.7515439,"Mojo MOJO, KECAMATAN GUBENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
378,Pembinaan dan Pendampingan Produk Olahan Pangan Kemasan menuju Produk Berizin Edar PIRT (Produk UMKM Bebek Bale dan Al ‘Aqoh Snack &amp; Drink) beserta Peningkatan Kesadaran Masyarakat akan Keamanan Pangan Olahan,2021-08-02,https://jatimnow.com/baca-37696-pusat-kajian-halal-its-dampingi-pelaku-umkm-peroleh-izin-usaha,6e89b978a8ad6cdb010031fb1766c342,https://www.youtube.com/watch?v=2Rks5go4onk,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=6e89b978a8ad6cdb010031fb1766c342,20211,SAWUNGGALING,Sawunggaling,WONOKROMO,KOTA SURABAYA,JAWA TIMUR,-7.3217628,"112.748244,17","Sawunggaling SAWUNGGALING, KECAMATAN WONOKROMO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
261,PENINGKATAN KAPASITAS SUMBERDAYA dan KELEMBAGAAN KARANG TARUNA MENUJU ERA NORMAL BARU PANDEMI COVID-19,2021-09-08,https://www.its.ac.id/news/2021/12/11/its-gelar-pelatihan-desain-grafis-bagi-karang-taruna/,b00ac130a99b16d71b22c4c1a7c64d0a,https://www.youtube.com/watch?v=zTTZHgFN49A,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=b00ac130a99b16d71b22c4c1a7c64d0a,20211,WONOKROMO,,WONOKROMO,KOTA SURABAYA,JAWA TIMUR,-7.30488947226354,112.73243908834276," WONOKROMO, KECAMATAN WONOKROMO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
62,KKNT RECON KEMDIKBUD: PENINGKATAN EDUKASI POLA PERILAKU HIDUP SEHAT   SEBAGAI  UPAYA PENCEGAHAN COVID-19 DAN PENDAMPINGAN BELAJAR DARI  RUMAH BAGI SISWA SD RT 06 RW 02 KELURAHAN WONOKROMO  KECAMATAN WONOKROMO,2020-08-24,https://bidiknasional.com/2020/10/mahasiswa-its-gelar-kkn-tematik-covid-19-secara-daring/,d32f86f42c601caecc262d917c4b0347,https://youtu.be/2ky25E6Hs9o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d32f86f42c601caecc262d917c4b0347,20201,WONOKROMO,,WONOKROMO,KOTA SURABAYA,JAWA TIMUR,-7.2941667,112.7207973," WONOKROMO, KECAMATAN WONOKROMO, KOTA SURABAYA, PROVINSI JAWA TIMUR"
74,KKNT RECON KEMDIKBUD: PROGRAM SOSIALISASI DAN EDUKASI INTERAKTIF UNTUK MENINGKATKAN  PEMAHAMAN COVID-19 DI KECAMATAN WIYUNG,2020-08-17,https://www.its.ac.id/news/2020/10/13/kknt-its-edukasi-masyarakat-secara-daring/,fe024cf6f5ecfbaa41a05175402c325f,https://youtu.be/IKPjx00qitM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=fe024cf6f5ecfbaa41a05175402c325f,20201,BALAS KLUMPRIK,,WIYUNG,KOTA SURABAYA,JAWA TIMUR,-7.3269629,112.6769073," BALAS KLUMPRIK, KECAMATAN WIYUNG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
73,KKNT RECON KEMDIKBUD: EDUKASI PENCEGAHAN PENANGGULANGAN COVID-19 DAN PENTINGNYA KESEHATAN  MENTAL MASYARAKAT MELALUI PERANTARA MEDIA SOSIAL DI MASA PANDEMI,2020-08-17,https://www.its.ac.id/news/2020/10/13/kknt-its-edukasi-masyarakat-secara-daring/,545df371b75bfdbb95cba98a81b80858,https://youtu.be/IKPjx00qitM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=545df371b75bfdbb95cba98a81b80858,20201,LIDAH WETAN,,LAKARSANTRI,KOTA SURABAYA,JAWA TIMUR,-7.3042611,112.6510398," LIDAH WETAN, KECAMATAN LAKARSANTRI, KOTA SURABAYA, PROVINSI JAWA TIMUR"
397,PEMUTAKHIRAN DATA BATAS WILAYAH KELURAHAN MENGGUNAKAN METODE PEMETAAN PARTISIPATIF SEBAGAI UPAYA MEMINIMALKAN PERMASALAHAN PENGELOLAAN WILAYAH,2022-07-01,https://www.its.ac.id/news/2022/10/25/its-bantu-kelurahan-untuk-buat-peta-batas-wilayah/,c3e29b2d7bc72cee3ddaca602a02c28d,https://www.youtube.com/watch?v=gst8cmJCpxM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=c3e29b2d7bc72cee3ddaca602a02c28d,20221,SAMBIKEREP,Sambikerep,SAMBIKEREP,KOTA SURABAYA,JAWA TIMUR,-7.2769456,112.6163005,"Sambikerep SAMBIKEREP, KECAMATAN SAMBIKEREP, KOTA SURABAYA, PROVINSI JAWA TIMUR"
290,PENINGKATAN KUALITAS FISIK KAMPUNG HIDROPONIK KEBUN SELADA SIMOMULYO DENGAN KONSEP RANCANG TACTICAL URBANISM,2021-09-08,https://www.its.ac.id/news/2021/12/30/its-terapkan-konsep-tactical-urbanism-di-kampung-simomulyo/,8ad6cf0d7f80dfda4c23e1af5fa38206,https://www.youtube.com/watch?v=eUc9yWrGgyI,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=8ad6cf0d7f80dfda4c23e1af5fa38206,20211,SIMOMULYO,,SUKO MANUNGGAL,KOTA SURABAYA,JAWA TIMUR,-7.264723919755708,112.70816350067," SIMOMULYO, KECAMATAN SUKO MANUNGGAL, KOTA SURABAYA, PROVINSI JAWA TIMUR"
243,"AUTOMATIC SOLAR HIDROPONIK BERBASIS ENERGI SURYA  DENGAN KONTROL PH DAN NUTRISI GUNA MENINGGKATKAN  PRODUKTIVITAS KELOMPOK HIDROPONIK SIMOMULYO, KOTA  SURABAYA",2021-07-23,https://www.its.ac.id/news/en/2021/08/20/helping-hydroponic-farmers-its-abmas-kkn-team-designs-solar-energy-based-tools/,277442b2bba87d919b5cc767aa8e69b3,https://www.youtube.com/watch?v=O1m4Xbkb5Do,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=277442b2bba87d919b5cc767aa8e69b3,20211,SIMOMULYO,,SUKO MANUNGGAL,KOTA SURABAYA,JAWA TIMUR,-7.266257790372802,112.70625539171836," SIMOMULYO, KECAMATAN SUKO MANUNGGAL, KOTA SURABAYA, PROVINSI JAWA TIMUR"
315,PENDAMPINGAN KAIDAH HALAL MINUMAN HERBAL UNTUK  MENJAGA IMUNITAS MEMASUKI KEHIDUPAN NEW NORMAL,2021-05-02,https://www.its.ac.id/news/2021/12/06/kkn-abmas-its-dampingi-umkm-capai-sertifikasi-halal-minuman-herbal/,e4857f5dfafee6fdb6d21c3e2967204c,https://youtu.be/YQ74IRyjADU,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=e4857f5dfafee6fdb6d21c3e2967204c,20202,SUKO MANUNGGAL,,SUKO MANUNGGAL,KOTA SURABAYA,JAWA TIMUR,-7.267374064526652,112.6990265977879," SUKO MANUNGGAL, KECAMATAN SUKO MANUNGGAL, KOTA SURABAYA, PROVINSI JAWA TIMUR"
223,KKN Abmas PEMBERDAYAAN MASYARAKAT DALAM PEMBUATAN KAMPUNG HIJAU HIDROPONIK DI PUTAT JAYA IV RT 02 RW 12 KELURAHAN PUTAT JAYA KECAMATAN SAWAHAN KOTA SURABAYA,2020-07-21,https://www.its.ac.id/news/2021/03/10/kkn-its-bantu-kembangkan-budi-daya-tanaman-hidroponik/,5d2decb771ad42815ee7cb20ad8d7431,https://www.youtube.com/watch?v=So4HOQLvJrs,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=5d2decb771ad42815ee7cb20ad8d7431,20201,PUTAT JAYA,,SAWAHAN,KOTA SURABAYA,JAWA TIMUR,-7.2769289,112.7145247," PUTAT JAYA, KECAMATAN SAWAHAN, KOTA SURABAYA, PROVINSI JAWA TIMUR"
232,KKN ABMAS PELATIHAN APLIKASI SEDERHANA EXCEL DASHBOARD BERSAMA KARANG TARUNA,2020-10-20,https://www.its.ac.id/news/2020/11/20/its-bantu-permudah-pendataan-kependudukan-desa-lewat-excel-dashboard/,2d97133c0fa65851aed7a95e083cc1a5,https://www.youtube.com/watch?v=BTNwYkI4nJU,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=2d97133c0fa65851aed7a95e083cc1a5,20201,PUTAT JAYA,,SAWAHAN,KOTA SURABAYA,JAWA TIMUR,-7.2769183,112.714524," PUTAT JAYA, KECAMATAN SAWAHAN, KOTA SURABAYA, PROVINSI JAWA TIMUR"
172,SMART EDU COMMUNITY PENGEMBANGAN DAN IMPLEMENTASI WEB SHARING UNTUK MEMBERIKAN KETERAMPILAN LITERASI DIGITAL REMAJA KARANG TARUNA KELURAHAN PUTAT JAYA SURABAYA,2020-01-05,https://www.youtube.com/watch?v=iJX65Eyvnl8&amp;feature=youtu.be,43ef5c773a8a82a1a7ef8ffa087cfabb,https://www.youtube.com/watch?v=iJX65Eyvnl8&amp;feature=youtu.be,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=43ef5c773a8a82a1a7ef8ffa087cfabb,20192,PUTAT JAYA,,SAWAHAN,KOTA SURABAYA,JAWA TIMUR,-7.2769289,112.7101473," PUTAT JAYA, KECAMATAN SAWAHAN, KOTA SURABAYA, PROVINSI JAWA TIMUR"
296,DIVERSIFIKASI PRODUK LOKAL BERBAHAN BAKU TANAMAN HERBAL: UPAYA PENGUATAN EKONOMI SERTA PENGEMBANGAN PRODUK UNGGULAN UKM Di Eks-LOKALISASI DOLLY,2021-07-12,https://www.its.ac.id/news/2021/12/30/topang-perekonomian-dolly-its-lakukan-kegiatan-edukasi/,a6cb2d0b7f213fa97fd5deb041ee534e,https://www.youtube.com/watch?v=kY_SbazHYGs,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=a6cb2d0b7f213fa97fd5deb041ee534e,20211,PUTAT JAYA,,SAWAHAN,KOTA SURABAYA,JAWA TIMUR,-7.2779587031143045,112.71702379999961," PUTAT JAYA, KECAMATAN SAWAHAN, KOTA SURABAYA, PROVINSI JAWA TIMUR"
334,SMART EDU COMMUNITY: PELATIHAN KESIAPAN KERJA PERAWATAN RINGAN KENDARAAN RODA DUA BERJENIS MATIC BAGI REMAJA PUTUS SEKOLAH (DROPOUT) WARGA RW O6 KUPANG GUNUNG TIMUR KELURAHAN PUTAT JAYA (WILAYAH EKS LOKALISASI DOLLY),2021-02-10,https://jatimpos.co/pendidikan/6717-mahasiswa-abmas-kkn-its-beri-pelatihan-otomotif-di-eks-lokalisasi-dolly#.YW7NLqnWKbQ.whatsapp,d2e8544c4f345f8699bd7f04f25d9e26,https://www.youtube.com/watch?v=-UawrinZUbM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d2e8544c4f345f8699bd7f04f25d9e26,20202,PUTAT JAYA,,SAWAHAN,KOTA SURABAYA,JAWA TIMUR,-7.280561114731357,112.72133979325379," PUTAT JAYA, KECAMATAN SAWAHAN, KOTA SURABAYA, PROVINSI JAWA TIMUR"
331,Repositioning Keunggulan Bersaing Bumbu Rujak Manis Cak Mimin Menjadi Sambelo Dressing untuk Segmen Pasar Gen Milenial,2021-08-11,https://malang.suaraindonesia.co.id/news/pendidikan/61cedf4be9348/incar-pasar-,b7c61c8aef2da63cd401d9f1d3976115,https://www.youtube.com/watch?v=89xKLGo83Lg,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=b7c61c8aef2da63cd401d9f1d3976115,20211,PUTAT JAYA,,SAWAHAN,KOTA SURABAYA,JAWA TIMUR,-7.279209519733035,112.72722524907549," PUTAT JAYA, KECAMATAN SAWAHAN, KOTA SURABAYA, PROVINSI JAWA TIMUR"
208,KKN KAMPUNG LONTONG DAERAH PETEMON KECAMATAN SAWAHAN KOTA SURABAYA,2020-08-18,https://edukasi.sindonews.com/read/290388/211/tingkatkan-produktivitas-ukm-its-rancang-dandang-lontong-berteknologi-1609812077,1f484137c7b80ab93057b66d5c825b54,https://www.youtube.com/watch?v=19jMq6KpKjY,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=1f484137c7b80ab93057b66d5c825b54,20201,PETEMON,,SAWAHAN,KOTA SURABAYA,JAWA TIMUR,-7.2617652,112.7105853," PETEMON, KECAMATAN SAWAHAN, KOTA SURABAYA, PROVINSI JAWA TIMUR"
66,KKNT RECON KEMDIKBUD: OPTIMALISASI PEMBELAJARAN ONLINE DAN EDUKASI TENTANG PENTINGNYA  MELAKUKAN PROTOKOL KESEHATAN BESERTA CARA MENELUSURI RANTAI  PERSEBARAN COVID DI RT 02 RW 04 KELURAHAN KEDUNGDORO KECAMATAN  TEGALSARI SURABAYA,2020-08-21,https://bidiknasional.com/2020/10/mahasiswa-its-gelar-kkn-tematik-covid-19-secara-daring/,d7e98dcef853431c37ccff152e3d3363,https://youtu.be/2ky25E6Hs9o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d7e98dcef853431c37ccff152e3d3363,20201,KEDUNGDORO,,TEGALSARI,KOTA SURABAYA,JAWA TIMUR,-7.26323,112.7313277," KEDUNGDORO, KECAMATAN TEGALSARI, KOTA SURABAYA, PROVINSI JAWA TIMUR"
438,PENGABDIAN MASYARAKAT PENGEMBANGAN APLIKASI PEMBELAJARAN ZABIHAH DAN DNA BABI PADA MAKANAN BERBASIS VR DI SMA TRIMURTI SURABAYA,2022-07-01,https://www.its.ac.id/news/2022/12/20/tim-abmas-its-dukung-pembelajaran-berteknologi-imersif-di-sekolah/,7d8995f316dd6ab7f3a516eaeffc26b6,https://youtu.be/_6lnEXGNFJI,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=7d8995f316dd6ab7f3a516eaeffc26b6,20221,EMBONG KALIASIN,Embong Kaliasin,GENTENG,KOTA SURABAYA,JAWA TIMUR,-7.2627996,112.7336916,"Embong Kaliasin EMBONG KALIASIN, KECAMATAN GENTENG, KOTA SURABAYA, PROVINSI JAWA TIMUR"
